Median_age_persons_2011,Median_age_persons_2012,Median_age_persons_2013,Median_age_persons_2014,Median_age_persons_2015,Median_age_persons_2016,Median_age_persons_2017,Median_age_persons_2018,Median_age_persons_2019,Median_age_persons_2020,Median_age_persons_2021,Median_mortgage_repay_monthly_2011,Median_mortgage_repay_monthly_2012,Median_mortgage_repay_monthly_2013,Median_mortgage_repay_monthly_2014,Median_mortgage_repay_monthly_2015,Median_mortgage_repay_monthly_2016,Median_mortgage_repay_monthly_2017,Median_mortgage_repay_monthly_2018,Median_mortgage_repay_monthly_2019,Median_mortgage_repay_monthly_2020,Median_mortgage_repay_monthly_2021,Median_tot_prsnl_inc_weekly_2011,Median_tot_prsnl_inc_weekly_2012,Median_tot_prsnl_inc_weekly_2013,Median_tot_prsnl_inc_weekly_2014,Median_tot_prsnl_inc_weekly_2015,Median_tot_prsnl_inc_weekly_2016,Median_tot_prsnl_inc_weekly_2017,Median_tot_prsnl_inc_weekly_2018,Median_tot_prsnl_inc_weekly_2019,Median_tot_prsnl_inc_weekly_2020,Median_tot_prsnl_inc_weekly_2021,Median_rent_weekly_2011,Median_rent_weekly_2012,Median_rent_weekly_2013,Median_rent_weekly_2014,Median_rent_weekly_2015,Median_rent_weekly_2016,Median_rent_weekly_2017,Median_rent_weekly_2018,Median_rent_weekly_2019,Median_rent_weekly_2020,Median_rent_weekly_2021,Median_tot_fam_inc_weekly_2011,Median_tot_fam_inc_weekly_2012,Median_tot_fam_inc_weekly_2013,Median_tot_fam_inc_weekly_2014,Median_tot_fam_inc_weekly_2015,Median_tot_fam_inc_weekly_2016,Median_tot_fam_inc_weekly_2017,Median_tot_fam_inc_weekly_2018,Median_tot_fam_inc_weekly_2019,Median_tot_fam_inc_weekly_2020,Median_tot_fam_inc_weekly_2021,Average_num_psns_per_bedroom_2011,Average_num_psns_per_bedroom_2012,Average_num_psns_per_bedroom_2013,Average_num_psns_per_bedroom_2014,Average_num_psns_per_bedroom_2015,Average_num_psns_per_bedroom_2016,Average_num_psns_per_bedroom_2017,Average_num_psns_per_bedroom_2018,Average_num_psns_per_bedroom_2019,Average_num_psns_per_bedroom_2020,Average_num_psns_per_bedroom_2021,Average_household_size_2011,Average_household_size_2012,Average_household_size_2013,Average_household_size_2014,Average_household_size_2015,Average_household_size_2016,Average_household_size_2017,Average_household_size_2018,Average_household_size_2019,Average_household_size_2020,Average_household_size_2021,Suburb,Postcode
36.0,35.399999999999864,36.299999999999955,37.200000000000045,38.09999999999991,36.0,39.899999999999864,40.799999999999955,41.700000000000045,42.59999999999991,45.0,2216.0664819944595,2142.362797753297,2138.4660092984614,2134.569220843625,2130.6724323887884,1987.161852361302,2122.8788554791154,2118.982067024279,2115.0852785694433,2111.188490114607,2177.098597446096,772.6013598589775,788.22228700899,802.1490884315099,816.0758898540262,830.0026912765425,847.3177441540577,857.8562941215787,871.7830955440986,885.7098969666149,899.6366983891312,911.8693740841532,325.3588516746412,335.7441955455015,340.88886302614264,346.0335305067838,351.17819798742676,366.8042182485098,361.46753294870905,366.6122004293502,371.75686790999134,376.9015353906325,376.8055264810551,2046.839587005792,2089.550160266823,2155.6637732639356,2221.7773862610775,2287.8909992582194,2307.1985327831267,2420.118225252503,2486.231838249645,2552.345451246787,2618.459064243929,2707.9757169771824,1.1,1.0466666666666669,1.0266666666666708,1.0066666666666677,0.9866666666666646,0.9,0.9466666666666654,0.9266666666666694,0.9066666666666663,0.8866666666666703,0.9,2.4,2.426666666666666,2.436666666666664,2.4466666666666654,2.4566666666666634,2.5,2.4766666666666666,2.4866666666666646,2.496666666666666,2.506666666666664,2.5,"Yarraville West, Yarraville",3016
36.0,35.933333333333394,36.5333333333333,37.13333333333321,37.73333333333335,37.0,38.933333333333394,39.5333333333333,40.13333333333321,40.73333333333335,42.0,2165.701334676404,2127.757572770788,2095.403474471663,2063.0493761725374,2030.6952778734194,1987.161852361302,1965.9870812751687,1933.6329829760434,1901.278884676918,1868.9247863777928,1842.160351685158,766.5575421808109,803.1384686725951,805.6118750155356,808.0852813584761,810.5586877014166,881.2471343420448,815.5055003872976,817.9789067302381,820.4523130731786,822.9257194161191,791.2916056102157,323.3442457819189,337.6162003484496,337.93825473194903,338.2603091154486,338.58236349894815,366.8042182485098,339.2264722659473,339.54852664944684,339.8705810329464,340.19263541644597,326.5647896169144,2092.168219592042,2154.768059401779,2152.7942770071545,2150.8204946125306,2148.8467122179068,2276.020174232004,2144.899147428659,2142.925365034035,2140.9515826394113,2138.9778002447874,2072.430395645803,1.1,1.0533333333333275,1.0233333333333263,0.9933333333333323,0.9633333333333312,0.9,0.9033333333333289,0.8733333333333277,0.8433333333333266,0.8133333333333326,0.8,2.5,2.546666666666667,2.526666666666671,2.5066666666666677,2.4866666666666717,2.6,2.4466666666666654,2.4266666666666694,2.4066666666666663,2.3866666666666703,2.3,"Spotswood, South Kingsville, Newport",3018
41.0,41.799999999999955,41.09999999999991,40.399999999999864,39.69999999999982,42.0,38.299999999999955,37.59999999999991,36.899999999999864,36.19999999999982,34.0,2182.825484764543,2169.4380558046687,2106.8180570456025,2044.1980582865508,1981.5780595274846,2017.423200366804,1856.3380620093667,1793.718063250315,1731.0980644912634,1668.4780657321971,1556.6254971739586,758.4991186099219,792.3345366435387,768.567521998375,744.800507353204,721.0334927080403,812.4713434204492,673.4994634177056,649.7324487725418,625.9654341273708,602.1984194822071,520.8289721582584,308.2347015865021,321.719959677157,317.0216726878589,312.32338569856256,307.6250987092644,339.2939018798716,298.2285247306718,293.53023774137364,288.8319507520773,284.1336637627792,261.25183169353147,2379.2495593049607,2452.653978947492,2348.704321321362,2244.754663695232,2140.805006069131,2391.563502980284,1932.9056908168714,1828.9560331907705,1725.0063755646406,1621.0567179385107,1339.752983043751,1.1,1.0399999999999991,1.0300000000000011,1.0199999999999996,1.0100000000000016,0.9,0.9899999999999984,0.9800000000000004,0.9699999999999989,0.9600000000000009,1.0,2.5,2.520000000000003,2.539999999999999,2.5600000000000023,2.5799999999999983,2.6,2.6200000000000045,2.6400000000000006,2.6600000000000037,2.6799999999999997,2.7,"Williamstown North, Williamstown",3019
42.0,42.33333333333326,41.83333333333326,41.33333333333326,40.83333333333326,42.0,39.83333333333326,39.33333333333326,38.83333333333326,38.33333333333326,37.0,1863.5104507680685,1881.1733643268235,1839.9343142259459,1798.6952641250682,1757.4562140241906,1834.021091242549,1674.9781138224207,1633.739063721543,1592.5000136206654,1551.2609635197878,1451.1199497592631,577.1845882649206,613.690202652504,606.8823571816738,600.0745117108454,593.2666662400152,673.0857404860155,579.6509752983566,572.8431298275264,566.035284356698,559.2274388858677,509.1061335566256,282.0448249811131,290.2525486540721,290.51781704564047,290.78308543720885,291.04835382877735,307.198532783127,291.5788906119141,291.8441590034825,292.109427395051,292.3746957866194,284.6975088967972,1575.4218081087886,1663.412909937324,1639.1761509392963,1614.9393919412687,1590.7026329432483,1790.921595598349,1542.229114947193,1517.9923559491726,1493.755596951145,1469.5188379531173,1333.0542181285325,1.1,1.0133333333333283,0.9933333333333323,0.9733333333333292,0.953333333333326,0.8,0.9133333333333269,0.8933333333333309,0.8733333333333277,0.8533333333333317,0.9,2.3,2.2733333333333405,2.3133333333333326,2.353333333333339,2.393333333333331,2.3,2.4733333333333434,2.5133333333333354,2.5533333333333417,2.5933333333333337,2.7,"Seaholme, Altona",3020
32.0,31.66666666666663,32.16666666666663,32.66666666666663,33.16666666666663,32.0,34.16666666666663,34.66666666666663,35.16666666666663,35.66666666666663,37.0,1528.078569629816,1525.928680619647,1498.7226658170184,1471.51665101439,1444.3106362117542,1467.2168729940392,1389.8986066064972,1362.6925918038687,1335.4865770012402,1308.2805621986117,1256.0184216035168,341.475698816419,352.4430873455294,359.66039081536474,366.87769428519823,374.0949977550317,388.8124713434204,388.52960469470054,395.74690816453403,402.96421163436753,410.181515104201,413.6487335147583,218.5847393603626,226.21228723416607,231.5675457662055,236.92280429824677,242.27806283028622,252.1779000458505,252.98857989436692,258.34383842640636,263.6990969584458,269.05435549048525,272.137324680762,900.5288340468395,937.8551873253018,960.2578199348573,982.6604525444054,1005.0630851539536,1057.3131591013296,1049.8683503730572,1072.2709829826126,1094.6736155921608,1117.076248201709,1124.5551601423488,1.3,1.2266666666666595,1.1866666666666674,1.1466666666666612,1.106666666666655,1.0,1.0266666666666566,0.9866666666666646,0.9466666666666583,0.9066666666666663,0.9,2.8,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.9,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8333333333333335,2.8,"Braybrook, Robinson",3021
36.0,35.599999999999994,35.69999999999999,35.79999999999998,35.89999999999998,35.0,36.099999999999994,36.19999999999999,36.29999999999998,36.39999999999998,37.0,1510.954419541677,1476.8357372674582,1468.0890497616892,1459.3423622559167,1450.5956747501477,1391.104997707473,1433.1022997386099,1424.355612232841,1415.608924727072,1406.862237221303,1423.487544483986,378.7459078317804,380.0021405121297,400.5742736142347,421.1464067163397,441.7185398184447,423.6588720770288,482.8628060226547,503.4349391247597,524.007072226872,544.579205328977,584.4672388528365,251.8257365902795,257.39342746854527,260.6806046991969,263.96778192984857,267.25495916050113,275.10316368638235,273.82931362180443,277.1164908524561,280.40366808310773,283.6908453137594,284.6975088967972,1010.3248552002016,1018.2480434020399,1062.411287419396,1106.5745314367377,1150.7377754540794,1122.42090784044,1239.0642634887772,1283.2275075061189,1327.390751523475,1371.5539955408167,1451.9572953736656,1.2,1.1599999999999966,1.1200000000000045,1.0799999999999983,1.039999999999992,1.0,0.9599999999999937,0.9200000000000017,0.8799999999999955,0.8400000000000034,0.8,2.8,2.826666666666668,2.786666666666676,2.7466666666666697,2.7066666666666634,2.8,2.626666666666665,2.586666666666673,2.546666666666667,2.506666666666675,2.4,"Sunshine West, Sunshine, Sunshine North, Glengala, Albion",3022
35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1374.9685217829262,1334.3606018311984,1353.3636449847036,1372.3666881382087,1391.3697312917138,1291.150848234755,1429.375817598724,1448.3788607522292,1467.3819039057344,1486.3849470592395,1564.998953317982,363.6363636363636,356.4397275126612,380.2812408245518,404.1227541364424,427.96426744834025,389.72948188904166,475.64729407212144,499.48880738401203,523.3303206959099,547.1718340078005,602.0514967552858,251.8257365902795,251.43664060669653,258.15693485639713,264.87722910609773,271.59752335580015,264.0990371389271,285.03811185520317,291.75840610490377,298.4787003546062,305.1989946043068,319.0286790872933,974.0619491312012,943.1506155658863,1014.6370310777274,1086.1234465895686,1157.6098621014098,1024.3007794589637,1300.582693125063,1372.0691086369043,1443.5555241487164,1515.0419396605575,1688.926104249529,1.2,1.1199999999999974,1.0899999999999963,1.0600000000000023,1.0300000000000011,0.9,0.9699999999999989,0.9399999999999977,0.9099999999999966,0.8799999999999955,0.9,2.9,2.8800000000000026,2.9099999999999966,2.9399999999999977,2.969999999999999,2.9,3.030000000000001,3.0600000000000023,3.0900000000000034,3.1199999999999974,3.2,"St Albans, Kings Park, Kealba, Albanvale",3023
37.0,36.73333333333312,36.13333333333321,35.5333333333333,34.93333333333317,35.0,33.73333333333312,33.13333333333321,32.5333333333333,31.933333333333167,31.0,1460.589272223621,1434.3189918048665,1438.9822751749252,1443.6455585449858,1448.3088419150463,1391.104997707473,1457.6354086551655,1462.298692025226,1466.9619753952848,1471.6252587653453,1507.2221059242204,419.038025686225,415.572004073314,444.17270223736705,472.7734004014201,501.3740985654731,465.8413571756074,558.5754948935864,587.1761930576395,615.7768912216925,644.3775893857528,705.0450073267742,251.8257365902795,255.3068461495768,259.43136899463025,263.5558918396837,267.68041468473893,270.518110958276,275.9294603748458,280.05398321990106,284.1785060649545,288.30302891000974,293.0709650408206,1009.3175522538402,1035.653813713987,1108.6387425999856,1181.6236714859551,1254.6086003719538,1234.2961944062356,1400.578458143922,1473.5633870298916,1546.5483159158903,1619.5332448018598,1739.1668411136695,1.1,1.0533333333333275,1.0233333333333263,0.9933333333333323,0.9633333333333312,0.9,0.9033333333333289,0.8733333333333277,0.8433333333333266,0.8133333333333326,0.8,2.5,2.4933333333333394,2.5533333333333417,2.6133333333333297,2.673333333333332,2.6,2.7933333333333366,2.853333333333339,2.913333333333341,2.973333333333329,3.1,"Deer Park East, Ardeer",3024
31.0,31.26666666666688,31.866666666666788,32.4666666666667,33.06666666666683,33.0,34.26666666666688,34.86666666666679,35.4666666666667,36.06666666666683,37.0,1964.24074540418,1869.6810109085054,1854.7097310090758,1839.7384511096461,1824.7671712102165,1650.6189821182943,1794.8246114113572,1779.8533315119275,1764.882051612498,1749.9107717130646,1814.5279464098803,609.4182825484764,594.3875034542812,596.49779996393,598.6080964735788,600.7183929832286,568.5465382851902,604.9389860025262,607.0492825121751,609.1595790218239,611.2698755314727,630.5212476449655,312.2639133719466,312.42620301701845,314.69363625591814,316.9610694948169,319.2285027337157,317.285648784961,323.76336921151415,326.03080245041383,328.2982356893126,330.5656689282114,334.93824576093783,1500.8813900780658,1483.5686230106512,1512.421241800621,1541.273860590598,1570.126479380575,1506.648326455754,1627.8317169605216,1656.6843357504986,1685.5369545404683,1714.3895733304453,1789.4075779778102,1.1,1.0533333333333275,1.0233333333333263,0.9933333333333323,0.9633333333333312,0.9,0.9033333333333289,0.8733333333333277,0.8433333333333266,0.8133333333333326,0.8,3.1,3.1666666666666714,3.1166666666666742,3.066666666666677,3.01666666666668,3.2,2.9166666666666714,2.8666666666666742,2.816666666666677,2.76666666666668,2.6,"Cairnlea, Caroline Springs, Burnside, Burnside Heights, Ravenhall, Deer Park North, Deer Park",3025
30.0,30.19999999999999,30.399999999999977,30.599999999999966,30.799999999999955,31.0,31.19999999999999,31.399999999999977,31.599999999999966,31.799999999999955,32.0,1712.4150088139008,1634.5369685242713,1628.754961048784,1622.9729535732968,1617.1909460978095,1467.2168729940392,1605.6269311468368,1599.8449236713495,1594.0629161958623,1588.2809087203768,1654.594934059033,656.7615210274489,644.2825916331876,649.6133476317627,654.944103630336,660.2748596289093,629.9862448418156,670.9363716260577,676.2671276246328,681.5978836232061,686.9286396217794,710.0690810131882,279.0229161420297,274.4617826536414,279.8021119312125,285.14244120878175,290.4827704863528,276.0201742320036,301.1634290414913,306.5037583190624,311.84408759663165,317.1844168742027,332.4262089177308,1454.5454545454545,1431.341380515194,1471.1076849664387,1510.8739894176979,1550.640293868957,1464.4658413571751,1630.172902771461,1669.9392072227056,1709.7055116739648,1749.471816125224,1852.2084990579865,1.1,1.0399999999999991,1.0300000000000011,1.0199999999999996,1.0100000000000016,0.9,0.9899999999999984,0.9800000000000004,0.9699999999999989,0.9600000000000009,1.0,2.9,2.893333333333345,2.9533333333333474,3.0133333333333354,3.0733333333333377,3.0,3.1933333333333422,3.2533333333333445,3.313333333333347,3.373333333333335,3.5,"Mount Cottrell, Mambourin, Wyndham Vale",3026
39.0,39.200000000000045,38.40000000000009,37.600000000000136,36.80000000000018,38.0,35.200000000000045,34.40000000000009,33.600000000000136,32.80000000000018,31.0,2014.605892722236,1967.7494886498316,1947.741694018594,1927.7338993873564,1907.726104756126,1834.021091242549,1867.7105154936507,1847.7027208624131,1827.6949262311828,1807.6871315999451,1814.5279464098803,395.87005791991936,387.8988314178423,432.548794434726,477.19875745162426,521.848720468508,461.2563044475011,611.1486465022754,655.7986095191591,700.4485725360428,745.0985355529265,842.3696880887586,272.979098463863,280.66685684064396,288.53746279915686,296.40806875766975,304.27867471618083,311.7835855112333,320.0198866332048,327.8904925917177,335.7610985502306,343.6317045087417,351.6851580489847,1056.6607907328128,1081.9717865113926,1193.3456906912033,1304.7195948710141,1416.093499050825,1355.3415864282438,1638.8413074104465,1750.2152115902281,1861.589115770039,1972.9630199498497,2170.399832530877,1.1,1.0533333333333275,1.0233333333333263,0.9933333333333323,0.9633333333333312,0.9,0.9033333333333289,0.8733333333333277,0.8433333333333266,0.8133333333333326,0.8,2.6,2.5600000000000023,2.6200000000000045,2.6799999999999926,2.739999999999995,2.6,2.8599999999999994,2.9200000000000017,2.980000000000004,3.039999999999992,3.2,"Altona East, Altona Gate, Altona North",3027
52.0,52.933333333333394,51.5333333333333,50.13333333333321,48.73333333333312,52.0,45.933333333333394,44.5333333333333,43.13333333333321,41.73333333333312,38.0,0.0,-96.74132998392452,48.37066499196226,193.48265996790724,338.5946549438522,0.0,628.818644895684,773.930639871629,919.0426348475157,1064.1546298234607,1451.1199497592631,453.28632586250313,461.94128559219826,479.07863584036386,496.21598608852946,513.3533363366951,513.5259055479137,547.628036833019,564.7653870811846,581.9027373293502,599.0400875775158,624.659828344149,181.3145303450013,175.06236832700597,185.48440074362588,195.9064331602458,206.3284655768657,183.4021091242549,227.17253041010554,237.59456282672545,248.01659524334536,258.4386276599653,285.5348545111995,754.4699068244773,654.5858858691354,742.1700863108272,829.754286752519,917.3384871941817,629.9862448418156,1092.5068880775652,1180.091088519257,1267.6752889609488,1355.2594894026406,1630.3119112413651,1.1,1.0533333333333275,1.0233333333333263,0.9933333333333323,0.9633333333333312,0.9,0.9033333333333289,0.8733333333333277,0.8433333333333266,0.8133333333333326,0.8,1.1,1.0400000000000205,1.1800000000000637,1.32000000000005,1.4600000000000364,1.2,1.740000000000066,1.8800000000000523,2.0200000000000387,2.160000000000025,2.5,Laverton North,3028
30.0,30.26666666666665,30.366666666666646,30.46666666666664,30.566666666666634,31.0,30.76666666666665,30.866666666666646,30.96666666666664,31.066666666666634,31.0,2210.022664316293,2177.00679346142,2115.1001937662368,2053.1935940710537,1991.2869943758706,1987.161852361302,1867.4737949854898,1805.5671952903067,1743.6605955951236,1681.7539958999405,1590.956667364455,816.9226894988668,822.1267493913474,808.4269443309313,794.7271392705152,781.0273342100991,805.1352590554791,753.6277240892668,739.9279190288507,726.2281139684346,712.5283089080149,679.9246388947038,323.3442457819189,335.6201363079549,334.35123402409,333.0823317402251,331.81342945636015,357.63411279229706,329.2756248886303,328.0067226047654,326.7378203209005,325.46891803703556,310.65522294326985,1893.7295391589016,1942.1394250285157,1921.7428160990166,1901.3462071695249,1880.9495982400258,1998.165978908757,1840.1563803810277,1819.759771451536,1799.3631625220369,1778.9665535925378,1689.763449863931,1.1,1.0133333333333283,0.9933333333333323,0.9733333333333292,0.953333333333326,0.8,0.9133333333333269,0.8933333333333309,0.8733333333333277,0.8533333333333317,0.9,2.9,3.0133333333333354,3.0433333333333294,3.0733333333333306,3.1033333333333317,3.3,3.163333333333334,3.193333333333335,3.2233333333333363,3.2533333333333303,3.2,Williams Landing,3029
36.0,36.133333333333326,35.93333333333334,35.73333333333335,35.53333333333336,36.0,35.133333333333326,34.93333333333334,34.73333333333335,34.53333333333336,34.0,1510.954419541677,1460.088824979408,1476.462505905707,1492.8361868320062,1509.2098677583126,1391.104997707473,1541.9572296109109,1558.33091053721,1574.7045914635164,1591.0782723898155,1674.6912288046892,520.775623268698,512.8495659597829,533.0349301558381,553.220294351886,573.4056585479411,537.3681797340669,613.7763869400442,633.9617511360993,654.1471153321472,674.3324795282024,722.6292652292234,272.979098463863,271.4810487546156,275.24866120255683,279.01627365049717,282.7838860984375,276.0201742320036,290.3191109943191,294.08672344226034,297.8543358902007,301.621948338141,310.65522294326985,1344.7494333920924,1336.6171296504326,1389.8750730602333,1443.133016470034,1496.3909598798346,1426.8684089867031,1602.9068466994213,1656.164790109222,1709.422733519008,1762.6806769288087,1877.3288674900568,1.1,1.0533333333333275,1.0233333333333263,0.9933333333333323,0.9633333333333312,0.9,0.9033333333333289,0.8733333333333277,0.8433333333333266,0.8133333333333326,0.8,2.7,2.6866666666666674,2.7066666666666706,2.7266666666666666,2.7466666666666697,2.7,2.786666666666669,2.806666666666665,2.826666666666668,2.846666666666664,2.9,"Laverton, Altona Meadows, Seabrook",3030
31.0,30.73333333333335,31.133333333333326,31.533333333333303,31.93333333333328,31.0,32.73333333333335,33.133333333333326,33.5333333333333,33.93333333333328,35.0,1745.6560060438176,1691.5851391581182,1694.4530742455927,1697.321009333068,1700.1889444205426,1589.1792755616689,1705.9248145954934,1708.792749682968,1711.6606847704434,1714.5286198579179,1774.3353569185683,622.5132208511709,597.4287425712319,627.7878454390157,658.1469483067922,688.506051174576,607.977991746905,749.2242569101436,779.5833597779201,809.9424626457039,840.3015655134877,926.1042495289933,287.08133971291863,288.1886562024597,289.7086989110926,291.22874161972504,292.74878432835794,293.44337459880785,295.78886974562374,297.3089124542562,298.8289551628891,300.348997871522,302.2817667992464,1502.895995970788,1443.4903921917721,1523.4708365553233,1603.4512809189036,1683.4317252824549,1484.6400733608436,1843.3926140095864,1923.3730583731667,2003.353502736718,2083.3339471002982,2302.700439606448,1.1,1.0466666666666669,1.0266666666666708,1.0066666666666677,0.9866666666666646,0.9,0.9466666666666654,0.9266666666666694,0.9066666666666663,0.8866666666666703,0.9,3.0,3.1266666666666936,3.03666666666669,2.9466666666666868,2.8566666666666833,3.2,2.6766666666666765,2.586666666666673,2.496666666666698,2.4066666666666947,2.1,"Truganina, Tarneit, Hoppers Crossing",3031
32.0,32.066666666666606,32.46666666666658,32.86666666666656,33.26666666666654,33.0,34.066666666666606,34.46666666666658,34.86666666666656,35.26666666666654,36.0,1920.9267187106525,1837.9173913332525,1827.2775141031743,1816.6376368730998,1805.9977596430217,1650.6189821182943,1784.7180051828655,1774.0781279527873,1763.4382507227128,1752.7983734926347,1814.5279464098803,652.7323092420045,635.9205647200943,656.6427283950179,677.3648920699416,698.0870557448579,643.7414030261348,739.531383094698,760.2535467696216,780.975710444538,801.6978741194616,859.9539459912078,279.0229161420297,284.5250567652165,288.5256330597431,292.52620935426876,296.52678564879534,303.5304906006419,304.5279382378485,308.5285145323742,312.52909082690076,316.52966712142734,319.0286790872933,1661.0425585494838,1629.017001295273,1684.2231913268624,1739.4293813584518,1794.6355713900557,1675.3782668500687,1905.0479514532344,1960.2541414848238,2015.4603315164131,2070.6665215480025,2213.1044588653967,1.1,1.0466666666666669,1.0266666666666708,1.0066666666666677,0.9866666666666646,0.9,0.9466666666666654,0.9266666666666694,0.9066666666666663,0.8866666666666703,0.9,2.9,2.973333333333329,2.913333333333327,2.853333333333339,2.7933333333333366,3.0,2.673333333333332,2.6133333333333297,2.5533333333333275,2.4933333333333394,2.3,"Werribee, Werribee South, Derrimut, Point Cook, Cocoroc, Quandong",3032
32.0,31.59999999999991,32.69999999999982,33.79999999999973,34.899999999999636,33.0,37.09999999999991,38.19999999999982,39.29999999999973,40.399999999999636,43.0,2182.825484764543,2091.110522814197,2054.2807689787296,2017.4510151432623,1980.621261307795,1834.021091242549,1906.9617536368605,1870.1319998013932,1833.302245965926,1796.4724921304587,1814.5279464098803,767.5648451271719,778.4968318392894,765.2948794597105,752.092927080128,738.8909747005491,773.9569005043558,712.4870699413914,699.2851175618125,686.0831651822336,672.8812128026548,635.5453213313796,292.11785444472423,295.4834671333865,300.2679136336501,305.05236013391186,309.83680663417545,311.7835855112333,319.4056996347008,324.1901461349644,328.97459263522614,333.75903913548973,339.9623194473519,1967.262654243264,1993.4204589998208,1985.6830987461035,1977.9457384923862,1970.208378238669,2030.261348005502,1954.7336577312344,1946.9962974775171,1939.2589372237999,1931.5215769700826,1889.8890517060915,1.2,1.1599999999999966,1.1200000000000045,1.0799999999999983,1.039999999999992,1.0,0.9599999999999937,0.9200000000000017,0.8799999999999955,0.8400000000000034,0.8,2.2,2.173333333333332,2.213333333333324,2.2533333333333303,2.2933333333333366,2.2,2.373333333333335,2.413333333333327,2.453333333333333,2.493333333333325,2.6,"Kensington, Flemington",3033
33.0,32.20000000000027,33.40000000000009,34.59999999999991,35.80000000000018,33.0,38.20000000000027,39.40000000000009,40.59999999999991,41.80000000000018,45.0,2182.825484764543,2091.110522814197,2054.2807689787296,2017.4510151432623,1980.621261307795,1834.021091242549,1906.9617536368605,1870.1319998013932,1833.302245965926,1796.4724921304587,1814.5279464098803,714.1777889700327,729.2543577063225,713.6037967285156,697.9532357507087,682.3026747729018,728.106373223292,651.001552817288,635.3509918394811,619.7004308616742,604.0498698838674,557.6721791919615,313.2712163183077,318.6669551180785,320.8336580623409,323.0003610066042,325.1670639508675,333.7918386061439,329.5004698393932,331.6671727836565,333.8338757279189,336.0005786721822,334.93824576093783,1905.8171745152356,1936.076248912017,1916.2293022371305,1896.382355562244,1876.5354088873573,1956.9005043558,1836.8415155375842,1816.994568862705,1797.1476221878183,1777.3006755129318,1707.3477077663806,1.1,1.0533333333333275,1.0233333333333263,0.9933333333333323,0.9633333333333312,0.9,0.9033333333333289,0.8733333333333277,0.8433333333333266,0.8133333333333326,0.8,2.5,2.493333333333336,2.503333333333334,2.5133333333333354,2.5233333333333334,2.5,2.5433333333333366,2.5533333333333346,2.563333333333336,2.573333333333334,2.6,"Maribyrnong, Ascot Vale, Highpoint City, Travancore",3034
42.0,42.066666666666606,42.46666666666658,42.86666666666656,43.26666666666654,43.0,44.066666666666606,44.46666666666658,44.86666666666656,45.26666666666654,46.0,1745.6560060438176,1770.5195717523238,1777.40676578893,1784.2939598255361,1791.1811538621423,1834.021091242549,1804.9555419353546,1811.8427359719608,1818.729930008567,1825.6171240451731,1814.5279464098803,511.709896751448,515.9378416400577,533.4291923459095,550.9205430517541,568.4118937576059,559.3764328289775,603.3945951693022,620.8859458751467,638.3772965809912,655.868647286843,686.6234038099226,312.2639133719466,316.7055855632507,318.97301880215036,321.24045204104914,323.5078852799479,330.12379642365886,328.0427517577464,330.31018499664606,332.57761823554483,334.8450514744436,334.93824576093783,1395.1145807101484,1420.511981161515,1488.1598280936305,1555.807675025775,1623.4555219578906,1606.602475928473,1758.7512158221507,1826.3990627542662,1894.0469096863817,1961.6947566185263,2071.5930500314007,1.1,1.019999999999996,0.9899999999999949,0.9600000000000009,0.9299999999999997,0.8,0.8699999999999974,0.8399999999999963,0.8099999999999952,0.7800000000000011,0.8,2.7,2.7000000000000006,2.7000000000000006,2.7000000000000006,2.7000000000000006,2.7,2.7000000000000006,2.7000000000000006,2.7000000000000006,2.7000000000000006,2.7,Keilor East,3036
43.0,43.799999999999955,43.09999999999991,42.399999999999864,41.69999999999982,44.0,40.299999999999955,39.59999999999991,38.899999999999864,38.19999999999982,36.0,1801.057668093679,1814.229728637758,1788.0280857555408,1761.8264428733237,1735.6247999911066,1788.1705639614854,1683.2215142266723,1657.0198713444552,1630.818228462238,1604.616585580021,1539.0412392715093,443.2132963988919,443.99414201229956,462.3899988911435,480.7858557699874,499.1817126488386,482.3475469967904,535.9734264065264,554.3692832853776,572.7651401642215,591.1609970430654,627.1718651873562,302.1908839083354,306.71400597250863,307.47670531456174,308.2394046566151,309.0021039986682,317.285648784961,310.52750268277464,311.29020202482775,312.0529013668811,312.8156007089342,309.8178773288675,1291.362377234953,1293.5091879583924,1346.5793559288431,1399.6495238992939,1452.7196918697591,1403.9431453461714,1558.8600278106605,1611.9301957811113,1665.0003637515765,1718.0705317220272,1822.064056939502,1.1,1.0133333333333283,0.9933333333333323,0.9733333333333292,0.953333333333326,0.8,0.9133333333333269,0.8933333333333309,0.8733333333333277,0.8533333333333317,0.9,2.6,2.5999999999999943,2.6499999999999915,2.6999999999999886,2.749999999999986,2.7,2.8499999999999943,2.8999999999999915,2.9499999999999886,2.999999999999986,3.1,Avondale Heights,3037
